中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,140 ms,141 Mbps,18124 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,38 Mbps,4881 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,182 ms,94 Mbps,12083 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,160 ms,4 Mbps,517 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,153 ms,21 Mbps,2748 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,130 ms,44 Mbps,5738 kB/s
141.144.197.160,443,2606:f240:f00:dd8d:0:9974:4ed5:903b,US,Frankfurt,隧道,152 ms,140 Mbps,17920 kB/s
8.219.222.248,443,47.236.51.143,SG,Singapore,隧道,212 ms,85 Mbps,10956 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,140 ms,142 Mbps,18227 kB/s
8.219.80.236,443,8.219.116.219,SG,Singapore,隧道,209 ms,9 Mbps,1177 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,175 ms,41 Mbps,5365 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,153 ms,120 Mbps,15360 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,151 ms,39 Mbps,5101 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,171 ms,22 Mbps,2863 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,99 ms,33 Mbps,4238 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,173 ms,34 Mbps,4358 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,199 ms,114 Mbps,14643 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,198 ms,2 Mbps,376 kB/s
8.219.138.57,443,47.245.127.33,SG,Singapore,隧道,198 ms,30 Mbps,3959 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,182 ms,84 Mbps,10854 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,171 ms,39 Mbps,5030 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,214 ms,85 Mbps,10956 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,186 ms,143 Mbps,18329 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,181 ms,106 Mbps,13619 kB/s
146.56.118.63,443,2602:ffe4:407:21d9:0:ed1:832c:3056,SG,Singapore,隧道,222 ms,70 Mbps,9079 kB/s
143.47.234.226,443,2a0b:21c0:100a:1b2:0:7071:fdc1:6225,DE,Frankfurt,隧道,169 ms,125 Mbps,16076 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,137 ms,133 Mbps,17100 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,155 ms,50 Mbps,6490 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,182 ms,93 Mbps,11980 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,171 ms,110 Mbps,14131 kB/s
138.3.222.101,443,128.14.104.155,SG,Singapore,隧道,207 ms,65 Mbps,8431 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,139 ms,128 Mbps,16384 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,261 ms,63 Mbps,8091 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,267 ms,36 Mbps,4632 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,229 ms,0 Mbps,14 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,243 ms,68 Mbps,8817 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,173 ms,39 Mbps,5044 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,197 ms,0 Mbps,9 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,264 ms,1 Mbps,215 kB/s
8.222.130.116,443,8.219.116.219,SG,Singapore,隧道,200 ms,12 Mbps,1561 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,268 ms,0 Mbps,33 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,63 ms,0 Mbps,34 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,54 ms,56 Mbps,7170 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,112 ms,42 Mbps,5394 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,39 ms,55 Mbps,7057 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,93 ms,40 Mbps,5184 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,48 ms,356 Mbps,45670 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,121 ms,36 Mbps,4634 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,147 ms,34 Mbps,4451 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,198 ms,43 Mbps,5571 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,188 ms,122 Mbps,15667 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,216 ms,19 Mbps,2545 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,178 ms,39 Mbps,4992 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,175 ms,48 Mbps,6166 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,39 ms,0 Mbps,5 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,207 ms,38 Mbps,4938 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,274 ms,74 Mbps,9529 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,200 ms,38 Mbps,4921 kB/s
168.138.165.174,443,168.138.165.174,SG,,中转,211 ms,19 Mbps,2513 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,160 ms,92 Mbps,11776 kB/s
